HCP_ID,Age_Group,Gender,Sales,Units,Active_HCC
HCP00715,9-14,Female,3167.71,54,1
HCP00716,15-18,Female,3126.83,49,1
HCP00716,15-18,Male,6358.02,126,1
HCP00716,19-45,Female,6842.2,132,1
HCP00716,19-45,Male,10463.6,170,1
HCP00716,9-14,Female,861.07,17,1
HCP00716,9-14,Male,5746.299999999999,96,1
HCP00717,15-18,Female,2687.29,50,2
HCP00717,15-18,Male,4032.66,80,2
HCP00717,19-45,Female,2782.8599999999997,46,2
HCP00717,19-45,Male,3813.49,68,2
HCP00717,9-14,Female,3878.9,68,2
HCP00717,9-14,Male,1463.19,28,2
HCP00718,15-18,Female,1734.71,29,1
HCP00718,15-18,Male,324.73,7,1
HCP00718,19-45,Female,2411.29,47,1
HCP00718,19-45,Male,2009.32,37,1
HCP00718,9-14,Female,1194.28,21,1
HCP00718,9-14,Male,793.3499999999999,15,1
HCP00719,15-18,Female,557.22,10,2
HCP00719,15-18,Male,703.0400000000001,11,2
HCP00719,19-45,Female,1859.4,35,3
HCP00719,19-45,Male,2900.87,54,3
HCP00719,9-14,Female,463.05,9,2
HCP00719,9-14,Male,704.28,13,2
HCP00720,15-18,Female,5023.14,92,6
HCP00720,15-18,Male,5773.84,111,4
HCP00720,19-45,Female,2335.31,43,3
HCP00720,19-45,Male,3903.71,63,2
HCP00720,9-14,Female,2460.29,44,2
HCP00720,9-14,Male,319.32,6,1
HCP00721,15-18,Female,2000.87,36,2
HCP00721,15-18,Male,990.6,18,2
HCP00721,19-45,Female,3670.06,63,2
HCP00721,19-45,Male,1577.2,32,2
HCP00721,9-14,Female,739.0,15,1
HCP00721,9-14,Male,556.28,10,1
HCP00722,15-18,Female,2950.74,56,3
HCP00722,15-18,Male,440.12,7,2
HCP00722,19-45,Female,1214.97,24,3
HCP00722,19-45,Male,4303.79,77,4
HCP00722,9-14,Female,2086.97,37,3
HCP00722,9-14,Male,292.86,6,2
HCP00723,15-18,Male,4023.63,70,1
HCP00723,19-45,Female,6780.3,130,2
HCP00723,19-45,Male,7113.16,128,2
HCP00723,9-14,Female,2814.87,49,2
HCP00723,9-14,Male,1893.26,34,2
HCP00724,15-18,Female,603.58,10,1
HCP00724,15-18,Male,631.85,13,1
HCP00724,19-45,Female,1964.16,35,3
HCP00724,19-45,Male,1596.1,29,3
HCP00724,9-14,Female,1879.98,32,3
HCP00724,9-14,Male,1056.5700000000002,18,3
HCP00725,15-18,Female,762.77,12,1
HCP00725,15-18,Male,665.77,12,1
HCP00725,19-45,Female,512.48,9,2
HCP00725,19-45,Male,1136.98,21,2
HCP00725,9-14,Female,45.67,1,1
HCP00725,9-14,Male,59.45,1,1
HCP00726,15-18,Female,18403.79,336,1
HCP00726,15-18,Male,7868.23,128,1
HCP00726,19-45,Female,16146.55,315,1
HCP00726,19-45,Male,6439.12,124,1
HCP00726,9-14,Female,12303.4,206,1
HCP00727,15-18,Female,750.69,16,1
HCP00727,15-18,Male,1113.27,19,1
HCP00727,19-45,Female,5503.05,94,1
HCP00727,19-45,Male,3723.26,65,1
HCP00727,9-14,Female,2135.97,40,1
HCP00727,9-14,Male,834.4000000000001,17,1
HCP00728,15-18,Female,3039.32,59,2
HCP00728,15-18,Male,2175.32,39,1
HCP00728,19-45,Female,5717.24,108,2
HCP00728,19-45,Male,4712.45,87,2
HCP00728,9-14,Female,2183.38,44,2
HCP00728,9-14,Male,2099.45,39,2
HCP00729,15-18,Female,4602.66,81,1
HCP00729,15-18,Male,11199.2,181,2
HCP00729,19-45,Female,17459.51,327,2
HCP00729,19-45,Male,17343.04,307,1
HCP00729,9-14,Female,6007.49,112,2
HCP00729,9-14,Male,1299.71,27,1
HCP00730,15-18,Female,521.47,9,1
HCP00730,15-18,Male,312.8,6,1
HCP00730,19-45,Female,1155.16,23,3
HCP00730,19-45,Male,970.74,18,2
HCP00730,9-14,Female,378.04,7,3
HCP00730,9-14,Male,318.77,5,1
HCP00731,15-18,Female,12134.82,211,1
HCP00731,15-18,Male,29016.989999999998,557,1
HCP00731,19-45,Female,22905.86,409,1
HCP00731,19-45,Male,19042.14,345,1
HCP00731,9-14,Female,17822.59,324,1
HCP00731,9-14,Male,16409.16,305,1
HCP00732,15-18,Female,654.64,14,1
HCP00732,15-18,Male,1219.43,22,1
HCP00732,19-45,Female,796.23,14,1
HCP00732,19-45,Male,4665.82,85,1
HCP00732,9-14,Female,1114.18,22,1
HCP00732,9-14,Male,368.01,7,1
HCP00733,15-18,Female,2268.7799999999997,42,2
HCP00733,15-18,Male,642.21,10,1
HCP00733,19-45,Female,5725.15,106,4
HCP00733,19-45,Male,1531.46,27,3
HCP00733,9-14,Female,4515.29,87,6
HCP00733,9-14,Male,1644.22,28,3
HCP00734,15-18,Female,481.44,8,2
HCP00734,15-18,Male,138.14,3,1
HCP00734,19-45,Female,1050.85,19,6
HCP00734,19-45,Male,353.65,7,3
HCP00734,9-14,Female,349.54,7,3
HCP00734,9-14,Male,188.36,4,1
HCP00735,15-18,Female,1725.83,29,3
HCP00735,15-18,Male,2840.02,51,3
HCP00735,19-45,Female,4807.18,85,5
HCP00735,19-45,Male,8172.25,155,7
HCP00735,9-14,Female,1353.45,27,4
HCP00735,9-14,Male,1919.89,40,2
HCP00736,15-18,Female,8605.59,148,2
HCP00736,15-18,Male,1991.58,41,2
HCP00736,19-45,Female,11635.92,219,2
HCP00736,19-45,Male,9244.240000000002,174,2
HCP00736,9-14,Male,3176.67,53,2
HCP00737,15-18,Female,1917.78,33,2
HCP00737,15-18,Male,1312.83,25,2
HCP00737,19-45,Female,3596.65,62,2
HCP00737,19-45,Male,2668.15,50,2
HCP00737,9-14,Male,1483.02,25,2
HCP00738,15-18,Female,507.14,8,1
HCP00738,15-18,Male,3644.81,68,1
HCP00738,19-45,Female,2907.8,50,1
HCP00738,19-45,Male,5046.99,94,1
HCP00738,9-14,Female,1499.46,25,1
HCP00738,9-14,Male,266.55,5,1
HCP00739,15-18,Female,1089.26,20,1
HCP00739,15-18,Male,549.19,12,1
HCP00739,19-45,Female,8317.75,155,3
HCP00739,19-45,Male,9358.18,173,1
HCP00739,9-14,Female,1423.32,29,1
HCP00739,9-14,Male,4116.34,70,2
HCP00740,15-18,Female,495.62,9,3
HCP00740,15-18,Male,307.93,5,2
HCP00740,19-45,Female,929.34,18,3
HCP00740,19-45,Male,461.09000000000003,8,3
HCP00740,9-14,Female,117.91,2,2
HCP00740,9-14,Male,581.44,10,3
HCP00741,15-18,Female,4562.28,79,3
HCP00741,15-18,Male,2491.01,41,1
HCP00741,19-45,Female,9293.2,158,5
HCP00741,19-45,Male,13688.47,251,4
HCP00741,9-14,Female,5719.150000000001,101,3
HCP00741,9-14,Male,2402.88,40,2
HCP00742,15-18,Female,10105.44,197,3
HCP00742,15-18,Male,5131.17,90,3
HCP00742,19-45,Female,6114.32,112,2
HCP00742,19-45,Male,12228.73,241,3
HCP00742,9-14,Female,6094.53,112,3
HCP00742,9-14,Male,4858.86,87,3
HCP00743,15-18,Female,3555.27,65,2
HCP00743,19-45,Female,5144.7,90,2
HCP00743,19-45,Male,7482.75,142,2
HCP00743,9-14,Female,2007.81,36,1
HCP00743,9-14,Male,4006.7200000000003,74,2
HCP00744,15-18,Female,534.6500000000001,9,2
HCP00744,15-18,Male,658.41,12,2
HCP00744,19-45,Female,461.47,8,2
HCP00744,19-45,Male,2333.63,41,2
HCP00744,9-14,Female,577.1,9,1
HCP00744,9-14,Male,230.73,4,1
HCP00745,15-18,Female,1534.91,28,1
HCP00745,19-45,Female,3847.31,65,1
HCP00745,19-45,Male,2832.62,48,1
HCP00745,9-14,Female,433.99,7,1
HCP00745,9-14,Male,2306.39,42,1
HCP00746,15-18,Female,899.2,19,1
HCP00746,15-18,Male,1682.14,30,1
HCP00746,19-45,Female,6584.17,119,2
HCP00746,19-45,Male,4873.99,84,2
HCP00746,9-14,Female,2811.14,53,2
HCP00746,9-14,Male,2167.95,36,1
HCP00747,15-18,Female,1635.3200000000002,31,2
HCP00747,15-18,Male,1096.75,19,1
HCP00747,19-45,Female,3534.59,59,2
HCP00747,19-45,Male,1131.88,18,1
HCP00747,9-14,Female,3285.2,57,2
HCP00747,9-14,Male,3610.13,62,1
HCP00748,15-18,Female,526.5,10,2
HCP00748,15-18,Male,2023.4,34,2
HCP00748,19-45,Female,3112.85,58,6
HCP00748,19-45,Male,2657.29,48,4
HCP00748,9-14,Male,743.89,15,3
HCP00749,15-18,Male,159.1,3,1
HCP00749,19-45,Female,175.13,3,2
HCP00749,19-45,Male,438.28999999999996,8,2
HCP00749,9-14,Female,174.15,3,2
HCP00750,15-18,Female,3682.36,64,1
HCP00750,15-18,Male,4126.16,81,1
HCP00750,19-45,Female,5268.47,92,1
HCP00750,19-45,Male,6760.2,128,1
HCP00750,9-14,Female,1940.75,35,1
HCP00750,9-14,Male,1701.92,28,1
HCP00751,15-18,Female,689.6500000000001,12,1
HCP00751,15-18,Male,884.23,16,1
HCP00751,19-45,Female,1503.31,29,1
HCP00751,19-45,Male,807.98,15,1
HCP00751,9-14,Female,1462.12,27,1
HCP00751,9-14,Male,351.03,6,1
HCP00752,15-18,Male,1313.1,28,1
HCP00752,19-45,Female,8396.77,151,2
HCP00752,19-45,Male,16089.09,293,2
HCP00752,9-14,Female,2637.1800000000003,48,2
HCP00752,9-14,Male,2386.4700000000003,44,2
HCP00753,15-18,Female,357.52,6,1
HCP00753,15-18,Male,2572.72,45,1
HCP00753,19-45,Female,2574.07,49,1
HCP00753,19-45,Male,3209.6,61,1
HCP00753,9-14,Female,1428.91,25,1
HCP00753,9-14,Male,272.85,5,1
HCP00754,15-18,Female,545.02,9,2
HCP00754,15-18,Male,606.5,11,2
HCP00754,19-45,Female,1084.27,21,3
HCP00754,19-45,Male,1183.56,22,2
HCP00754,9-14,Female,1136.64,21,3
HCP00754,9-14,Male,1492.12,28,3
HCP00755,15-18,Female,2013.72,35,3
HCP00755,15-18,Male,1014.61,21,2
HCP00755,19-45,Female,2721.48,50,4
HCP00755,19-45,Male,3548.83,61,4
HCP00755,9-14,Female,2953.9300000000003,55,3
HCP00755,9-14,Male,1054.3,19,3
HCP00756,15-18,Female,2306.54,49,3
HCP00756,15-18,Male,3501.45,64,3
HCP00756,19-45,Female,504.93999999999994,10,2
HCP00756,19-45,Male,3010.56,55,2
HCP00756,9-14,Female,866.94,18,1
HCP00756,9-14,Male,706.25,11,1
HCP00757,15-18,Female,225.92,4,1
HCP00757,15-18,Male,820.67,17,2
HCP00757,19-45,Female,2881.45,56,3
HCP00757,19-45,Male,1208.95,20,3
HCP00757,9-14,Female,513.19,10,2
HCP00757,9-14,Male,1296.15,21,2
HCP00758,15-18,Female,5700.79,99,2
HCP00758,19-45,Female,5379.22,95,3
HCP00758,19-45,Male,6699.82,122,4
HCP00758,9-14,Female,6148.610000000001,104,4
HCP00758,9-14,Male,3916.47,70,3
HCP00759,15-18,Female,2016.1000000000001,37,1
HCP00759,15-18,Male,510.83,9,1
HCP00759,19-45,Female,2009.92,38,1
HCP00759,19-45,Male,2283.96,43,1
HCP00759,9-14,Female,675.67,12,1
HCP00759,9-14,Male,1327.92,26,1
HCP00760,15-18,Female,1623.26,27,1
HCP00760,15-18,Male,1804.01,33,1
HCP00760,19-45,Female,4243.34,80,1
HCP00760,19-45,Male,2528.62,44,1
HCP00760,9-14,Female,1292.71,22,1
HCP00760,9-14,Male,2143.63,37,1
HCP00761,15-18,Female,1011.99,18,1
HCP00761,15-18,Male,2231.54,39,1
HCP00761,19-45,Female,4198.65,74,1
HCP00761,19-45,Male,1934.99,39,1
HCP00761,9-14,Female,1812.03,33,1
HCP00761,9-14,Male,594.54,11,1
HCP00762,15-18,Female,2674.67,43,1
HCP00762,15-18,Male,3503.13,65,1
HCP00762,19-45,Female,3247.89,57,1
HCP00762,19-45,Male,5992.0,115,1
HCP00762,9-14,Female,1061.63,19,1
HCP00762,9-14,Male,1229.49,22,1
HCP00763,15-18,Female,1411.57,24,1
HCP00763,15-18,Male,3783.68,67,2
HCP00763,19-45,Female,4558.76,78,2
HCP00763,19-45,Male,4062.96,78,2
HCP00763,9-14,Female,1047.15,19,1
HCP00763,9-14,Male,3164.54,55,2
HCP00764,15-18,Female,8602.66,151,3
HCP00764,15-18,Male,7003.3,125,3
HCP00764,19-45,Female,19636.66,345,3
HCP00764,19-45,Male,5443.78,112,3
HCP00764,9-14,Female,1581.85,30,1
HCP00764,9-14,Male,5371.8099999999995,94,3
HCP00765,15-18,Female,2759.04,55,3
HCP00765,15-18,Male,1845.24,35,3
HCP00765,19-45,Female,3258.25,56,5
HCP00765,19-45,Male,5817.59,104,6
HCP00765,9-14,Female,2464.29,48,7
HCP00765,9-14,Male,1340.06,23,2
HCP00766,15-18,Female,847.03,16,1
HCP00766,15-18,Male,422.23,9,1
HCP00766,19-45,Female,847.0999999999999,16,1
HCP00766,19-45,Male,3591.71,68,1
HCP00766,9-14,Female,310.72,5,1
HCP00766,9-14,Male,2085.3,37,1
HCP00767,15-18,Female,1848.13,36,2
HCP00767,15-18,Male,1991.97,38,2
HCP00767,19-45,Female,3778.79,73,2
HCP00767,19-45,Male,4260.43,80,2
HCP00767,9-14,Female,3346.59,64,2
HCP00767,9-14,Male,1952.8600000000001,35,2
HCP00768,15-18,Female,2145.5,38,2
HCP00768,15-18,Male,753.57,12,2
HCP00768,19-45,Female,3839.81,77,2
HCP00768,19-45,Male,1902.94,30,2
HCP00768,9-14,Female,3614.65,64,2
HCP00768,9-14,Male,0.0,0,1
HCP00769,15-18,Female,566.62,10,1
HCP00769,15-18,Male,94.32,2,1
HCP00769,19-45,Female,950.4100000000001,16,2
HCP00769,19-45,Male,749.25,14,3
HCP00769,9-14,Female,236.18,4,2
HCP00769,9-14,Male,367.95,6,2
HCP00770,15-18,Female,6372.48,130,1
HCP00770,15-18,Male,1404.57,22,1
HCP00770,19-45,Female,15033.92,276,1
HCP00770,19-45,Male,14834.93,251,1
HCP00770,9-14,Female,7733.83,142,1
HCP00770,9-14,Male,2563.55,54,1
HCP00771,15-18,Female,1653.0500000000002,36,2
HCP00771,15-18,Male,6476.86,116,2
HCP00771,19-45,Female,8226.02,147,3
HCP00771,19-45,Male,9192.73,170,3
HCP00771,9-14,Female,1015.6700000000001,17,1
HCP00772,15-18,Female,305.96000000000004,6,1
HCP00772,15-18,Male,166.42000000000002,3,1
HCP00772,19-45,Female,527.92,10,1
HCP00772,19-45,Male,373.8,7,1
HCP00772,9-14,Female,153.34,3,1
HCP00772,9-14,Male,372.90000000000003,7,1
HCP00773,15-18,Male,2022.96,35,2
HCP00773,19-45,Female,4868.05,89,3
HCP00773,19-45,Male,2883.88,51,3
HCP00773,9-14,Female,976.3900000000001,16,2
HCP00773,9-14,Male,1048.81,20,2
HCP00774,15-18,Female,1574.76,28,2
HCP00774,15-18,Male,796.78,14,2
HCP00774,19-45,Female,4081.73,74,3
HCP00774,19-45,Male,1856.3999999999999,34,3
HCP00774,9-14,Female,1204.23,20,2
HCP00774,9-14,Male,1218.93,20,3
HCP00775,15-18,Female,5530.79,100,1
HCP00775,15-18,Male,8727.6,172,2
HCP00775,19-45,Female,6721.09,125,2
HCP00775,19-45,Male,9009.24,169,2
HCP00775,9-14,Female,2602.09,44,2
HCP00775,9-14,Male,3708.67,71,1
HCP00776,15-18,Female,1103.83,21,2
HCP00776,15-18,Male,2173.07,39,2
HCP00776,19-45,Female,4149.73,71,2
HCP00776,19-45,Male,6169.11,112,2
HCP00776,9-14,Female,432.28,8,1
HCP00776,9-14,Male,1332.7199999999998,22,1
HCP00777,15-18,Female,1214.03,23,1
HCP00777,15-18,Male,2422.98,52,2
HCP00777,19-45,Female,12396.09,225,2
HCP00777,19-45,Male,12287.99,219,2
HCP00777,9-14,Female,3648.85,67,2
HCP00777,9-14,Male,3915.58,75,2
HCP00778,15-18,Female,8635.79,170,2
HCP00778,15-18,Male,2256.9500000000003,40,2
HCP00778,19-45,Female,8591.1,153,2
HCP00778,19-45,Male,8528.32,155,2
HCP00778,9-14,Female,2678.77,50,2
HCP00778,9-14,Male,5928.74,108,2
HCP00779,15-18,Female,6128.84,106,1
HCP00779,15-18,Male,4318.46,76,1
HCP00779,19-45,Female,5955.38,106,1
HCP00779,19-45,Male,9715.94,178,1
HCP00779,9-14,Female,2551.16,43,1
HCP00779,9-14,Male,3205.81,69,1
HCP00780,15-18,Female,2005.9199999999998,34,1
HCP00780,15-18,Male,3882.83,78,2
HCP00780,19-45,Female,3792.45,71,2
HCP00780,19-45,Male,6784.64,125,1
HCP00780,9-14,Female,5151.32,89,2
HCP00780,9-14,Male,2327.81,48,1
HCP00781,15-18,Female,1106.3899999999999,20,1
HCP00781,15-18,Male,406.95,7,1
HCP00781,19-45,Female,1479.92,26,1
HCP00781,19-45,Male,806.6,16,1
HCP00781,9-14,Female,1058.38,19,1
HCP00781,9-14,Male,202.66,4,1
HCP00782,15-18,Female,802.4000000000001,14,1
HCP00782,15-18,Male,161.16,3,1
HCP00782,19-45,Female,1540.74,29,2
HCP00782,19-45,Male,958.67,17,2
HCP00782,9-14,Female,201.83999999999997,4,1
HCP00782,9-14,Male,365.76,8,2
HCP00783,15-18,Female,924.33,15,1
HCP00783,15-18,Male,858.83,18,1
HCP00783,19-45,Female,751.1,13,2
HCP00783,19-45,Male,5249.0199999999995,87,3
HCP00783,9-14,Female,1159.33,21,2
HCP00783,9-14,Male,359.82,7,1
HCP00784,15-18,Female,2881.2,52,2
HCP00784,15-18,Male,7590.9,146,3
HCP00784,19-45,Female,9638.51,183,3
HCP00784,19-45,Male,16712.07,298,3
HCP00784,9-14,Female,6935.64,122,3
HCP00784,9-14,Male,5091.89,99,2
HCP00785,15-18,Female,702.65,12,1
HCP00785,15-18,Male,4707.32,92,2
HCP00785,19-45,Female,14385.029999999999,284,3
HCP00785,19-45,Male,10518.46,197,4
HCP00785,9-14,Female,772.1,14,1
HCP00785,9-14,Male,2418.77,50,3
HCP00786,15-18,Female,9678.92,175,2
HCP00786,19-45,Female,11830.289999999999,210,3
HCP00786,19-45,Male,13122.28,241,3
HCP00786,9-14,Female,7342.43,129,3
HCP00786,9-14,Male,3097.63,49,1
HCP00787,15-18,Female,2134.01,42,2
HCP00787,15-18,Male,3263.0,55,2
HCP00787,19-45,Female,2517.82,51,3
HCP00787,19-45,Male,5732.09,117,2
HCP00787,9-14,Female,1165.64,22,1
HCP00787,9-14,Male,802.2,17,1
HCP00788,15-18,Female,2178.43,41,1
HCP00788,15-18,Male,799.36,15,1
HCP00788,19-45,Female,3751.95,64,1
HCP00788,19-45,Male,2888.25,50,1
HCP00788,9-14,Female,1636.84,28,1
HCP00788,9-14,Male,281.57,6,1
HCP00789,15-18,Female,785.45,13,2
HCP00789,15-18,Male,2643.33,48,5
HCP00789,19-45,Female,5534.93,106,7
HCP00789,19-45,Male,5835.03,107,8
HCP00789,9-14,Female,1182.33,23,2
HCP00789,9-14,Male,2885.12,57,5
HCP00790,15-18,Female,5030.91,86,2
HCP00790,19-45,Female,4559.37,93,3
HCP00790,19-45,Male,10036.8,194,8
HCP00790,9-14,Female,4287.43,77,4
HCP00790,9-14,Male,4603.14,82,5
HCP00791,15-18,Female,7663.9400000000005,132,3
HCP00791,15-18,Male,4425.42,85,4
HCP00791,19-45,Female,4957.89,88,4
HCP00791,19-45,Male,5418.1,97,3
HCP00791,9-14,Female,1289.99,22,1
HCP00791,9-14,Male,1412.76,24,3
HCP00792,15-18,Female,346.27,6,1
HCP00792,15-18,Male,1645.3899999999999,31,2
HCP00792,19-45,Female,1295.28,23,2
HCP00792,19-45,Male,4390.82,80,2
HCP00792,9-14,Female,1032.17,18,2
HCP00792,9-14,Male,1217.42,21,2
HCP00793,15-18,Female,2148.26,37,1
HCP00793,15-18,Male,1802.44,35,1
HCP00793,19-45,Female,11613.689999999999,205,2
HCP00793,19-45,Male,3317.7,63,1
HCP00793,9-14,Female,4522.24,92,2
HCP00793,9-14,Male,5374.05,92,2
HCP00794,15-18,Male,7902.1,152,2
HCP00794,19-45,Female,6806.51,108,2
HCP00794,19-45,Male,9014.41,175,2
HCP00794,9-14,Female,1810.87,30,1
HCP00794,9-14,Male,4083.37,78,2
HCP00795,15-18,Female,2008.7399999999998,38,1
HCP00795,15-18,Male,7024.99,132,4
HCP00795,19-45,Female,12877.17,232,4
HCP00795,19-45,Male,4230.530000000001,82,3
HCP00795,9-14,Female,10314.76,189,5
HCP00795,9-14,Male,2865.88,57,3
HCP00796,15-18,Female,1881.96,34,3
HCP00796,15-18,Male,1636.24,30,3
HCP00796,19-45,Female,1496.88,31,2
HCP00796,19-45,Male,2530.91,47,4
HCP00796,9-14,Female,472.47,8,2
HCP00796,9-14,Male,1226.71,21,3
HCP00797,15-18,Female,7598.92,140,2
HCP00797,15-18,Male,1105.14,20,1
HCP00797,19-45,Female,21958.59,398,4
HCP00797,19-45,Male,2870.76,49,1
HCP00797,9-14,Female,5763.43,112,2
HCP00797,9-14,Male,5320.69,90,3
HCP00798,15-18,Female,3319.97,67,2
HCP00798,15-18,Male,13528.119999999999,245,2
HCP00798,19-45,Female,10262.08,203,2
HCP00798,19-45,Male,7301.98,130,2
HCP00798,9-14,Female,3967.71,70,1
HCP00798,9-14,Male,1767.17,34,2
HCP00799,15-18,Female,4817.8,91,4
HCP00799,15-18,Male,3114.9,53,2
HCP00799,19-45,Female,7861.78,144,4
HCP00799,19-45,Male,5157.219999999999,87,3
HCP00799,9-14,Female,2107.9,43,2
HCP00799,9-14,Male,1134.39,18,1
HCP00800,15-18,Female,3516.46,60,3
HCP00800,15-18,Male,531.77,10,2
HCP00800,19-45,Female,4278.04,77,2
HCP00800,19-45,Male,251.88,5,1
HCP00800,9-14,Female,2859.67,52,2
HCP00800,9-14,Male,1397.16,23,2
HCP00801,15-18,Male,961.27,17,1
HCP00801,19-45,Female,3257.43,60,2
HCP00801,19-45,Male,9578.07,176,2
HCP00801,9-14,Female,1091.58,20,2
HCP00801,9-14,Male,823.64,16,1
HCP00802,15-18,Female,230.6,5,1
HCP00802,15-18,Male,162.08,3,1
HCP00802,19-45,Female,501.19,9,1
HCP00802,19-45,Male,513.48,10,1
HCP00802,9-14,Female,551.96,10,1
HCP00802,9-14,Male,385.48,7,1
HCP00803,15-18,Female,2327.86,43,3
HCP00803,15-18,Male,2759.1400000000003,44,2
HCP00803,19-45,Female,2904.77,53,2
HCP00803,19-45,Male,4858.22,90,3
HCP00803,9-14,Female,3820.45,72,3
HCP00803,9-14,Male,4328.36,86,2
HCP00804,15-18,Female,5060.34,93,1
HCP00804,15-18,Male,1193.53,23,1
HCP00804,19-45,Female,6412.9800000000005,114,1
HCP00804,19-45,Male,3143.34,55,1
HCP00804,9-14,Male,2883.49,48,1
HCP00805,15-18,Female,2507.08,42,1
HCP00805,15-18,Male,901.73,17,1
HCP00805,19-45,Female,4255.2,86,1
HCP00805,19-45,Male,1590.6699999999998,29,1
HCP00805,9-14,Female,1747.3799999999999,31,1
HCP00805,9-14,Male,1048.8,19,1
HCP00806,15-18,Female,340.9,6,1
HCP00806,15-18,Male,459.7,8,2
HCP00806,19-45,Female,532.19,9,2
HCP00806,19-45,Male,633.76,11,2
HCP00806,9-14,Female,212.10000000000002,4,1
HCP00806,9-14,Male,64.97,1,1
HCP00807,15-18,Female,1953.62,36,1
HCP00807,15-18,Male,3979.14,76,2
HCP00807,19-45,Female,2777.46,54,2
HCP00807,19-45,Male,3307.02,60,2
HCP00807,9-14,Female,997.8,20,1
HCP00807,9-14,Male,1300.43,28,2
HCP00808,15-18,Female,414.6,7,3
HCP00808,15-18,Male,0.0,0,1
HCP00808,19-45,Female,587.1600000000001,13,2
HCP00808,19-45,Male,315.39,5,1
HCP00808,9-14,Female,270.32,5,2
HCP00808,9-14,Male,136.77,3,2
HCP00809,15-18,Female,2803.18,58,1
HCP00809,15-18,Male,4960.9400000000005,92,2
HCP00809,19-45,Female,6884.25,135,2
HCP00809,19-45,Male,10582.289999999999,191,2
HCP00809,9-14,Female,3946.17,78,2
HCP00809,9-14,Male,6251.63,106,2
HCP00810,15-18,Female,2208.21,37,2
HCP00810,15-18,Male,1164.99,20,2
HCP00810,19-45,Female,1636.98,31,4
HCP00810,19-45,Male,4509.84,80,4
HCP00810,9-14,Female,3127.31,59,4
HCP00811,15-18,Female,278.15,5,1
HCP00811,15-18,Male,572.3,12,1
HCP00811,19-45,Female,2684.55,48,1
HCP00811,19-45,Male,450.24,8,1
HCP00811,9-14,Female,437.46,9,1
HCP00811,9-14,Male,1487.25,27,1
HCP00812,15-18,Female,9158.8,167,3
HCP00812,19-45,Female,4014.4300000000003,77,1
HCP00812,19-45,Male,9489.28,170,3
HCP00812,9-14,Female,4005.7700000000004,74,3
HCP00812,9-14,Male,4653.46,79,3
HCP00813,15-18,Female,616.28,13,1
HCP00813,19-45,Female,1421.77,25,1
HCP00813,19-45,Male,2689.79,49,1
HCP00813,9-14,Female,1451.1100000000001,25,1
HCP00814,15-18,Female,2966.52,50,1
HCP00814,15-18,Male,6786.01,128,1
HCP00814,19-45,Female,10876.82,197,1
HCP00814,19-45,Male,5410.16,100,1
HCP00814,9-14,Female,776.07,13,1
HCP00814,9-14,Male,909.17,14,1
HCP00815,15-18,Female,160.65,3,1
HCP00815,15-18,Male,123.19,2,1
HCP00815,19-45,Female,293.06,5,1
HCP00815,19-45,Male,0.0,0,1
HCP00815,9-14,Female,106.24000000000001,2,1
HCP00815,9-14,Male,117.15,2,1
HCP00816,15-18,Male,938.15,18,2
HCP00816,19-45,Female,2584.8199999999997,51,2
HCP00816,19-45,Male,3116.74,56,2
HCP00816,9-14,Female,363.47,8,1
HCP00816,9-14,Male,2289.18,37,2
HCP00817,15-18,Female,837.47,14,2
HCP00817,15-18,Male,3474.18,62,2
HCP00817,19-45,Female,1419.63,26,2
HCP00817,19-45,Male,3736.08,68,2
HCP00817,9-14,Female,856.74,15,2
HCP00817,9-14,Male,1630.86,28,2
HCP00818,15-18,Female,372.0,7,2
HCP00818,15-18,Male,820.64,15,3
HCP00818,19-45,Female,2079.39,37,6
HCP00818,19-45,Male,1451.48,25,5
HCP00818,9-14,Female,700.26,14,4
HCP00818,9-14,Male,121.69,2,1
HCP00819,15-18,Female,943.69,17,1
HCP00819,15-18,Male,1940.43,33,2
HCP00819,19-45,Female,3158.7,53,1
HCP00819,19-45,Male,8184.82,150,2
HCP00819,9-14,Female,1452.94,27,2
HCP00819,9-14,Male,3425.8199999999997,62,2
HCP00820,15-18,Female,3699.3,71,2
HCP00820,15-18,Male,7540.1,132,2
HCP00820,19-45,Female,7984.75,145,2
HCP00820,19-45,Male,15980.619999999999,295,2
HCP00820,9-14,Female,4755.92,91,2
HCP00820,9-14,Male,5192.42,93,2
HCP00821,15-18,Male,1508.3400000000001,27,2
HCP00821,19-45,Female,2462.12,43,2
HCP00821,19-45,Male,2091.17,42,2
HCP00821,9-14,Female,631.99,12,1
HCP00821,9-14,Male,2530.13,46,2
HCP00822,15-18,Female,1180.8000000000002,22,3
HCP00822,15-18,Male,596.89,12,3
HCP00822,19-45,Female,1181.47,21,3
HCP00822,19-45,Male,1406.65,23,3
HCP00822,9-14,Female,1682.9,31,4
HCP00822,9-14,Male,1855.06,35,3
HCP00823,15-18,Female,1251.6399999999999,20,2
HCP00823,15-18,Male,2411.6,38,2
HCP00823,19-45,Female,2871.58,53,2
HCP00823,19-45,Male,4618.58,79,1
HCP00823,9-14,Female,1479.65,27,2
HCP00823,9-14,Male,1328.5,26,2
HCP00824,15-18,Female,2419.17,42,2
HCP00824,15-18,Male,1124.83,21,3
HCP00824,19-45,Female,829.49,17,2
HCP00824,19-45,Male,3007.77,57,3
HCP00824,9-14,Female,1036.46,17,1
