HCP_ID,Vaccine_Confidence,Recommendation_Intent,Price_Barrier,Access_Barrier,Patient_Demand,Competitor_Pressure,_Cleaning_Duplicate_Issue,Region,Province,Specialty,HCP_Tier,Patient_Potential,Vaccine_X_Relevance,Influence_Score,Target_HCP,MR_Segment
HCP01948,0.437534546390678,0.6723386263081462,0.2965214726703448,0.4827712438157458,0.7946334966066609,0.7173431306650938,False,South,Ba Ria - Vung Tau,Pediatrics,Tier 3,34.0,0.7151032623945061,0.4286810341826639,0,Competitive Pressure
HCP01949,0.8126590289975935,0.5009924425657669,0.6167692934326495,0.3748717156000983,0.649934300402063,0.6213239643218478,False,North,Hai Duong,General Practice,Tier 3,37.0,0.4671753841304552,0.6958111269589807,0,Development Opportunity
HCP01950,0.5462322264653808,0.6903243079212894,0.4314605070850703,0.4432632459477433,0.5641605255531223,0.3403880393730391,False,South,Binh Duong,Pediatrics,Tier 2,74.0,0.6215008602554364,0.6614522447961586,0,Development Opportunity
HCP01951,0.7544690226222042,0.4644871265768547,0.7463154163932789,0.2382960325617971,0.6100230056234875,0.5344064814569788,False,South,Long An,Gynecology,Tier 2,69.0,0.4472842618574315,0.6002703724558907,0,Barrier Driven
HCP01952,0.5963512124714957,0.621750434104184,0.698374484559886,0.1154975593014541,0.4975879020631998,0.393255047734506,False,North,Thai Nguyen,Gynecology,Tier 3,38.0,0.5914240174365553,0.7375544090316453,0,Development Opportunity
HCP01953,0.4886853542293821,0.6764933309902312,0.5439552647734733,0.5154820055529697,0.5600061591909647,0.4105922697192718,False,North,Hai Duong,Family Medicine,Tier 2,67.0,0.7798185638414279,0.5434372922140185,0,Development Opportunity
HCP01954,0.8026288440936449,0.5145185968925643,0.2835238079645695,0.3265636018956659,0.6942686588047198,0.4957978302900662,False,South,Binh Duong,General Practice,Tier 3,30.0,0.4404825734458043,0.614325116862924,0,Development Opportunity
HCP01955,0.289067500389065,0.7386289249133879,0.344777452990183,0.3117779836528677,0.7597905204285024,0.4701562209698268,False,South,Can Tho,Family Medicine,Tier 2,46.0,0.756820537199741,0.2292263133639928,0,High Patient Demand
HCP01956,0.6100180787941107,0.7023634044165334,0.3269125893017371,0.3348130071028842,0.2215448989877471,0.4050266547027213,False,South,Khanh Hoa,Gynecology,Tier 3,28.0,0.6811529893930496,0.5623770721231347,0,Development Opportunity
HCP01957,0.7371503059952896,0.7753615523942756,0.531848773249456,0.338525936192056,0.316671687939054,0.2824437846649883,False,Central,Ha Tinh,Gynecology,Tier 2,55.0,0.7321240720285661,0.7554421364903179,0,Advocate / High Potential
HCP01958,0.8426895795807144,0.8560728975762242,0.4272168835122666,0.1861187180471846,0.8207603043831273,0.161815915187863,False,North,Hai Phong,Pediatrics,Tier 3,37.0,0.9176069385937888,0.6086974230694869,0,Advocate / High Potential
HCP01959,0.3626081290177518,0.7046170332653297,0.4365079439124787,0.5917151248790924,0.8124367874499405,0.7742877721689408,False,North,Thai Nguyen,Gynecology,Tier 2,91.0,0.6794618349018345,0.4827208159078109,0,Competitive Pressure
HCP01960,0.7540990175287543,0.8356019872081315,0.1890619400837531,0.2567308786467274,0.5905012874523261,0.3581986988300659,False,North,Hanoi,Pediatrics,Tier 2,59.0,0.864284232192671,0.6215672207845722,0,Advocate / High Potential
HCP01961,0.5805761842377329,0.5853768479845307,0.4660953911094534,0.3418241568266669,0.9293477139225828,0.8211723739045205,False,South,Khanh Hoa,Family Medicine,Tier 2,52.0,0.4639553073315581,0.7278420877110646,0,Competitive Pressure
HCP01962,0.6811303545099037,0.6101077650673172,0.3711637710913619,0.4171113289598346,0.9106464006071469,0.1442619829323861,False,Central,Quang Binh,Family Medicine,Tier 1,173.0,0.3685539823525002,0.8704478732889642,0,High Patient Demand
HCP01963,0.738912598888824,0.660962535156756,0.7612612942171763,0.0183834336489309,0.44146473969372,0.6657662750402569,False,South,Khanh Hoa,Pediatrics,Tier 2,76.0,0.6704721863809893,0.7697219919799964,0,Barrier Driven
HCP01964,0.5967833326373648,0.6139906519816642,0.3846696195474114,0.4032630172262658,0.5736063357932871,0.4723034984220449,False,Central,Quang Binh,Pediatrics,Tier 2,48.0,0.7943447097421321,0.6879880786513727,0,Development Opportunity
HCP01965,0.2841565322652031,0.4552879959270508,0.6374763432386341,0.3637956556385431,0.5656651378744852,0.3606096631675404,False,South,Ho Chi Minh City,General Practice,Tier 3,42.0,0.4489825556836654,0.351493305286184,0,Development Opportunity
HCP01966,0.6614719477662461,0.6862509473390923,0.5312244461403475,0.2364577306738311,0.8293465847081641,0.5310833723602365,False,Central,Quang Nam,General Practice,Tier 3,30.0,0.6476580306470365,0.6055903844637001,0,High Patient Demand
HCP01967,0.7030361715291615,0.4850053707790898,0.1939706217956333,0.1489530481071745,0.9340771179726428,0.4410697932192444,False,Central,Quang Binh,General Practice,Tier 2,58.0,0.4939417895552394,0.3224169730436672,0,High Patient Demand
HCP01968,0.7682328575853604,0.7725817234110601,0.6770755267951956,0.4120416720470286,0.1452661222923104,0.5107994475152318,False,Central,Ha Tinh,General Practice,Tier 2,72.0,0.7685672085458002,0.8262536145117354,1,Advocate / High Potential
HCP01969,0.6868149688390143,0.7080169668358121,0.3821027559390983,0.2479422871963657,0.5849775606399306,0.2465560469096349,False,North,Ninh Binh,Gynecology,Tier 3,19.0,0.6541197820178369,0.3594198237499347,0,Development Opportunity
HCP01970,0.7703861314045666,0.6240066526629212,0.2594745696434939,0.1575767378720756,0.9424447003865892,0.5664392785005475,False,South,Khanh Hoa,Gynecology,Tier 3,26.0,0.6531602460026626,0.4304346134712981,0,High Patient Demand
HCP01971,0.8733273011497581,0.6420249067743553,0.1272547659363927,0.446425285180517,0.4272579045134176,0.2957342495842907,False,North,Ninh Binh,Family Medicine,Tier 3,44.0,0.4954508438072493,0.3959383910605205,0,Development Opportunity
HCP01972,0.427314847246346,0.4017185926483543,0.3964195590301536,0.336621138035069,0.5168197734158106,0.6587114987880963,False,North,Bac Ninh,Oncology,Tier 3,31.0,0.2653347438963875,0.7715012403952975,0,Development Opportunity
HCP01973,0.4999041658964328,0.7204426274613216,0.4000086445122746,0.0667694981959809,0.2897100646469766,0.176692654584739,False,South,Ho Chi Minh City,Family Medicine,Tier 2,62.0,0.60779538573239,0.1955727433418519,0,Development Opportunity
HCP01974,0.6246195877958611,0.7814411049961179,0.2978997656233165,0.4405334807300873,0.5717619951688877,0.3420214138750594,False,North,Hanoi,Pediatrics,Tier 2,67.0,0.8016454359309109,0.6338433009750721,0,Development Opportunity
HCP01975,0.8837729896202617,0.6280994245429075,0.7347245216163258,0.5107516754041505,0.7644716125368833,0.6859860930955533,False,Central,Quang Binh,General Practice,Tier 2,56.0,0.488528008092536,0.8277366943021686,0,Barrier Driven
HCP01976,0.6978762506781929,0.7136559048895871,0.1712389210076368,0.2254531537396713,0.9368972145164712,0.3249975391967349,False,North,Thai Nguyen,Pediatrics,Tier 2,83.0,0.9511327005625329,0.6124284632396396,1,High Patient Demand
HCP01977,0.3765220788160615,0.7079383094167224,0.5003769682406236,0.4819901218904474,0.5234584656701209,0.2362171179866727,False,South,Long An,Family Medicine,Tier 3,42.0,0.5634528500405941,0.4926104680356669,0,Development Opportunity
HCP01978,0.7793625604877997,0.708684491966193,0.6306607475334971,0.2707567350573913,0.4657046974286546,0.3790156492430957,False,Central,Thanh Hoa,Gynecology,Tier 2,58.0,0.5806249583575483,0.8887510508061411,0,Advocate / High Potential
HCP01979,0.5701423051919957,0.6159209797728608,0.7371940345605265,0.3518049719841708,0.8030998198142507,0.5133659534712252,False,North,Hung Yen,General Practice,Tier 3,33.0,0.4128724901500915,0.4499151079210013,0,Barrier Driven
HCP01980,0.7330152618557279,0.7413293362318936,0.112144614589063,0.1373405051358986,0.7868086871726049,0.2814648902650629,False,North,Hai Phong,Gynecology,Tier 2,71.0,0.7155847201951067,0.629278469836022,0,Advocate / High Potential
HCP01981,0.5673462612299877,0.9117267593206236,0.7759297066755798,0.6751160226506675,0.7696607647723773,0.6677696824612083,False,Central,Ha Tinh,Gynecology,Tier 2,63.0,0.9433803713935568,0.5721493814858953,1,Barrier Driven
HCP01982,0.850041956565659,0.4529705999635434,0.276626433787271,0.7146116819617758,0.4290568207318899,0.3660420416103485,False,South,Can Tho,Gynecology,Tier 3,29.0,0.4545008015517353,0.5692511359247168,0,Barrier Driven
HCP01983,0.8037583077770327,0.7955335597317813,0.6455159380977283,0.4307460319384463,0.7074789992152535,0.4090191838046175,False,South,Ba Ria - Vung Tau,General Practice,Tier 2,55.0,0.789844610977493,0.629556312126982,0,Advocate / High Potential
HCP01984,0.7879071780131545,0.7115408004564305,0.6494774925742275,0.5289239396228149,0.472205384644288,0.5869467047895336,False,South,Khanh Hoa,Infectious Disease,Tier 2,59.0,0.633868782841564,0.4778302612990395,0,Advocate / High Potential
HCP01985,0.9165922293668284,0.5948192642159231,0.5596208568088038,0.6192482371753738,0.8044063570265014,0.3438015228566737,False,South,Dong Nai,Family Medicine,Tier 2,71.0,0.4290347706372684,0.502834115855187,0,High Patient Demand
HCP01986,0.3559782241974039,0.7270620061374806,0.4139342181377143,0.1499130299793105,0.877466146134575,0.2156499165579864,False,Central,Nghe An,General Practice,Tier 2,73.0,0.6532663566419113,0.4300523948798285,0,High Patient Demand
HCP01987,0.6344653935899045,0.7119755801371286,0.2987181517028762,0.4032730596825823,0.5683754032658718,0.1900103230870439,False,Central,Quang Binh,General Practice,Tier 3,39.0,0.8882517875325106,0.6336355318980216,0,Development Opportunity
HCP01988,0.8284012032305966,0.6544861381132834,0.3135864728845289,0.4368601165088467,0.7272446164056013,0.4112268584702794,False,South,Khanh Hoa,Infectious Disease,Tier 2,95.0,0.6249936215185934,0.6922348746930974,0,High Patient Demand
HCP01989,0.8471591038270213,0.706803216432853,0.6912518486173981,0.3626159665079794,0.7366506263283258,0.4866317184543057,False,Central,Quang Ngai,Gynecology,Tier 2,82.0,0.7097527678312161,0.6678352506886338,0,Advocate / High Potential
HCP01990,0.8961097724131609,0.7469117939891909,0.5287630902297186,0.2355347163852652,0.3224917584411129,0.6917009628859395,False,Central,Ha Tinh,Infectious Disease,Tier 3,39.0,0.8623482922020916,0.5724798657207097,0,Advocate / High Potential
HCP01991,0.4564752785495056,0.5053488736408298,0.6718479281949604,0.4150116313601832,0.2505546193550647,0.4206010739244527,False,North,Hung Yen,Oncology,Tier 3,30.0,0.3962890711476411,0.8531192638489343,0,Development Opportunity
HCP01992,0.233734863060105,0.6108026509354836,0.7427143032838763,0.4080995656195605,0.6684622477846749,0.5421808457832327,False,Central,Quang Ngai,General Practice,Tier 3,41.0,0.6052594182032336,0.7646182717778132,0,Barrier Driven
HCP01993,0.8314422838101015,0.6747345611338922,0.2561319532241252,0.3248831366203211,0.8666752902259913,0.2584357708935236,False,Central,Quang Nam,Gynecology,Tier 3,25.0,0.6139939448983073,0.4828423889570326,0,High Patient Demand
HCP01994,0.6875683024513345,0.581315112526708,0.256209371406678,0.1720325642390811,0.5131126137558528,0.3282013035995606,False,South,Ho Chi Minh City,Gynecology,Tier 2,68.0,0.7175858776390056,0.3866644716301905,0,Development Opportunity
HCP01995,0.6079769653416387,0.7964411860639631,0.7299199124967197,0.1899969706631793,0.4916999032336887,0.7921704558954067,False,Central,Quang Binh,Pediatrics,Tier 1,122.0,0.7394855896591866,0.6619794156062374,1,Barrier Driven
HCP01996,0.8194746325045371,0.7577542742145119,0.3115899138890496,0.3111499815444539,0.3132881188099636,0.5543061854952878,False,Central,Da Nang,Family Medicine,Tier 1,141.0,0.7869278967991676,0.6679170546132058,1,Advocate / High Potential
HCP01997,0.7889890095429627,0.5695002342409945,0.4501227846676164,0.643105223386825,0.790326244820728,0.270588489353222,False,North,Thai Nguyen,General Practice,Tier 3,31.0,0.5963011965876931,0.6348453427356126,0,High Patient Demand
HCP01998,0.7543523238455951,0.6273275439565342,0.5304392380373565,0.4770370809905407,0.4787712532647616,0.35409449309784,False,Central,Quang Ngai,General Practice,Tier 2,96.0,0.5899468500613911,0.7746689632056177,0,Development Opportunity
HCP01999,0.4635029886134075,0.5493309007159446,0.7332014132364091,0.1040075279629904,0.7905201492083631,0.4373805997478699,False,Central,Quang Ngai,Pediatrics,Tier 2,63.0,0.4206447099364003,0.4784072112046362,0,Barrier Driven
HCP02000,0.7774113653524405,0.6979819135230316,0.5394696962867499,0.2498148253695418,0.4292783846888447,0.4034930178025385,False,South,Binh Duong,Oncology,Tier 3,14.0,0.7033919606657871,0.8791616599383035,0,Development Opportunity
HCP02001,0.4876526878292936,0.8492748981500373,0.3498904082247,0.4405731102225894,0.75705161297769,0.3437927755251277,False,South,Kien Giang,Pediatrics,Tier 2,49.0,0.773935722012867,0.9555090450637636,1,High Patient Demand
HCP02002,0.7253630625119581,0.4785142238717291,0.4765226356717478,0.1478092824162952,0.4126605021112495,0.4962187957822386,False,North,Hung Yen,Gynecology,Tier 2,46.0,0.6239826704611889,0.4274929879519634,0,Development Opportunity
HCP02003,0.5493165163967216,0.646496333319748,0.4556752876508235,0.0754453193154637,0.5403629283941027,0.4570975091610358,False,Central,Da Nang,General Practice,Tier 1,124.0,0.5881667603901857,0.7879716090366685,0,Development Opportunity
HCP02004,0.6414386750912464,0.6951831649918571,0.6443953434633992,0.5047592301800463,0.7330053519495909,0.6040826710655609,False,North,Nam Dinh,Pediatrics,Tier 3,36.0,0.7366147928162229,0.6490137761387819,0,High Patient Demand
HCP02005,0.6843799802100838,0.9696438084670416,0.7851442927568345,0.3492749700690351,0.7339194895405664,0.5465667231070113,False,North,Vinh Phuc,Pediatrics,Tier 2,84.0,0.9613942265152524,0.7337788348643136,1,Barrier Driven
HCP02006,0.8212040893096537,0.662210448221692,0.3685155360732571,0.1968324749794189,0.2922293984326324,0.5724861768922354,False,Central,Quang Ngai,Pediatrics,Tier 2,56.0,0.6913853730766961,0.5982560719961593,0,Development Opportunity
HCP02007,0.5777234266401251,0.5043448237903667,0.4597906623778681,0.2205397567886147,0.4489295210889657,0.4098590606835229,False,Central,Thanh Hoa,Gynecology,Tier 3,25.0,0.5385698297437262,0.4923241190047475,0,Development Opportunity
HCP02008,0.7252800289008259,0.6331181428808154,0.4406113280854752,0.6011582311083581,0.9223105272213846,0.1728083129151789,False,North,Bac Ninh,Family Medicine,Tier 3,43.0,0.3961769102480826,0.7727998672632621,0,High Patient Demand
HCP02009,0.7070522773793956,0.85212113017009,0.3388098434254605,0.5692605250706559,0.5687812833634777,0.3021788102831324,False,North,Hung Yen,Infectious Disease,Tier 1,150.0,0.9325239519502788,0.7078778106817434,1,Advocate / High Potential
HCP02010,0.913265890816221,0.6156710363959651,0.3974260124600348,0.1332711127343172,0.6101534195194688,0.3070782847595536,False,South,Kien Giang,Family Medicine,Tier 2,54.0,0.504868768252471,0.6557009563643227,0,Development Opportunity
HCP02011,0.5841596070063451,0.7699074811965487,0.3671064685437618,0.1774684056904472,0.7470245243405123,0.7671461688773454,False,North,Quang Ninh,Family Medicine,Tier 1,103.0,0.684920919216938,0.7505803113595713,1,Competitive Pressure
HCP02012,0.7934747271871152,0.5683418422575732,0.3592020798994917,0.4331812669520635,0.6251726002260255,0.2152398957956126,False,Central,Ha Tinh,Pediatrics,Tier 2,100.0,0.587107200986772,0.4920639649001583,0,Development Opportunity
HCP02013,0.6223725321945305,0.5246212464920303,0.2306338808647137,0.2646655011229388,0.7759972192446289,0.7644039123130569,False,Central,Da Nang,Pediatrics,Tier 2,46.0,0.5371233126356879,0.4795268492451586,0,Competitive Pressure
HCP02014,0.6762191376327593,0.6082045574436589,0.4983980068065627,0.2562938617567856,0.9649163507389504,0.2519191544626946,False,South,Lam Dong,General Practice,Tier 3,28.0,0.561629564618204,0.5333404706373035,0,High Patient Demand
HCP02015,0.3830686402421407,0.5852061656561104,0.5102913470331089,0.3863738962775322,0.6965919590619086,0.3614623511686625,False,North,Vinh Phuc,Gynecology,Tier 3,30.0,0.5955014715319698,0.7549866083139208,0,Development Opportunity
HCP02016,0.5989174704489729,0.7338912838569877,0.4823585308717081,0.2026793717000074,0.7221688071981595,0.4227192612739534,False,South,Can Tho,Family Medicine,Tier 1,143.0,0.7868147112898154,0.8712327346046164,1,High Patient Demand
HCP02017,0.6777944917052229,0.4777212300672522,0.7793433347924149,0.1520352760700415,0.5095599615053618,0.4988061699787491,False,Central,Ha Tinh,Gynecology,Tier 2,66.0,0.3316706984337272,0.6553904635397453,0,Barrier Driven
HCP02018,0.6606782961672094,0.6606572407118456,0.1393426471994775,0.7050694243061937,0.7768715767551239,0.7068989583774906,False,Central,Quang Ngai,General Practice,Tier 3,21.0,0.7254910886258811,0.4704298952111045,0,Barrier Driven
HCP02019,0.4615606703033529,0.8178666442654143,0.2435514456439927,0.4075344796471564,0.8271639574934145,0.0856816425498934,False,Central,Quang Binh,General Practice,Tier 2,99.0,0.9393174926776736,0.6428880504896124,1,High Patient Demand
HCP02020,0.6330651231513854,0.5927682887560077,0.4346335687007733,0.1990440999758849,0.5291482493984293,0.4652978301470422,False,South,Ho Chi Minh City,Family Medicine,Tier 3,21.0,0.683050971803885,0.5118735357468265,0,Development Opportunity
HCP02021,0.740830344570315,0.5834806470509134,0.4792437094182369,0.1761828158648052,0.3963187836375061,0.6951608038698962,False,Central,Quang Binh,General Practice,Tier 3,37.0,0.5500878364312217,0.8715917758310592,0,Development Opportunity
HCP02022,0.4591692882675081,0.6601142168587519,0.5525458458978708,0.0185450484486315,0.6778424486733593,0.6552172071391574,False,South,Dong Nai,General Practice,Tier 2,63.0,0.7888702813381554,0.528327975299619,0,Development Opportunity
